Altitude (km),O (kg/m3),N2 (kg/m3),O2 (kg/m3),Total (kg/m3),Neutral Temp. (K),He (kg/m3),Ar (kg/m3),H (kg/m3),N (kg/m3),H2 (kg/m3)
805,0.0,0.0,0.0,0.0,1.8581227093979016e-11,3.859814072660388e-14,0.0,0.0,0.0,6.89700527108503e-13
806,0.0,0.0,0.0,0.0,1.7905621932505017e-11,3.719472947898809e-14,0.0,0.0,0.0,6.646233223776685e-13
807,0.0,0.0,0.0,0.0,1.7254581474529972e-11,3.58423456407982e-14,0.0,0.0,0.0,6.404579136690128e-13
808,0.0,0.0,0.0,0.0,1.662721255834879e-11,3.4539133878099005e-14,0.0,0.0,0.0,6.171711484842816e-13
809,0.0,0.0,0.0,0.0,1.6022654497219194e-11,3.328330631607302e-14,0.0,0.0,0.0,5.947310797353298e-13
810,0.0,0.0,0.0,0.0,1.5440077898586287e-11,3.207314008623638e-14,0.0,0.0,0.0,5.731069219159363e-13
811,0.0,0.0,0.0,0.0,1.4878683526240144e-11,3.090697496283818e-14,0.0,0.0,0.0,5.522690088672148e-13
812,0.0,0.0,0.0,0.0,1.4337701203844317e-11,2.978321108519819e-14,0.0,0.0,0.0,5.321887530786351e-13
813,0.0,0.0,0.0,0.0,1.381638875833161e-11,2.870030676285935e-14,0.0,0.0,0.0,5.12838606468843e-13
814,0.0,0.0,0.0,0.0,1.3314031001717955e-11,2.7656776360544963e-14,0.0,0.0,0.0,4.941920225924878e-13
815,0.0,0.0,0.0,0.0,1.2829938749936576e-11,2.665118826001683e-14,0.0,0.0,0.0,4.762234202211757e-13
816,0.0,0.0,0.0,0.0,1.2363447877347202e-11,2.5682162896039905e-14,0.0,0.0,0.0,4.58908148248613e-13
817,0.0,0.0,0.0,0.0,1.191391840562264e-11,2.4748370863757876e-14,0.0,0.0,0.0,4.4222245187177357e-13
818,0.0,0.0,0.0,0.0,1.1480733625763458e-11,2.384853109488462e-14,0.0,0.0,0.0,4.261434400017195e-13
819,0.0,0.0,0.0,0.0,1.1063299252035444e-11,2.2981409100207712e-14,0.0,0.0,0.0,4.1064905385933654e-13
820,0.0,0.0,0.0,0.0,1.0661042606669513e-11,2.2145815275993762e-14,0.0,0.0,0.0,3.9571803671291355e-13
821,0.0,0.0,0.0,0.0,1.027341183420594e-11,2.1340603271972816e-14,0.0,0.0,0.0,3.8132990471606423e-13
822,0.0,0.0,0.0,0.0,9.899875144404328e-12,2.0564668418661418e-14,0.0,0.0,0.0,3.674649188059562e-13
823,0.0,0.0,0.0,0.0,9.539920082681036e-12,1.9816946211867496e-14,0.0,0.0,0.0,3.541040576233073e-13
824,0.0,0.0,0.0,0.0,9.193052827073509e-12,1.9096410852298668e-14,0.0,0.0,0.0,3.4122899141701183e-13
825,0.0,0.0,0.0,0.0,8.858797510766303e-12,1.8402073838268972e-14,0.0,0.0,0.0,3.288220568975687e-13
826,0.0,0.0,0.0,0.0,8.53669556924999e-12,1.7732982609574632e-14,0.0,0.0,0.0,3.168662330048367e-13
827,0.0,0.0,0.0,0.0,8.226305111216873e-12,1.7088219240677463e-14,0.0,0.0,0.0,3.053451175568554e-13
828,0.0,0.0,0.0,0.0,7.92720031233096e-12,1.64668991814042e-14,0.0,0.0,0.0,2.942429047477163e-13
829,0.0,0.0,0.0,0.0,7.63897083103992e-12,1.5868170043432868e-14,0.0,0.0,0.0,2.8354436346359106e-13
830,0.0,0.0,0.0,0.0,7.361221245627867e-12,1.5291210430901995e-14,0.0,0.0,0.0,2.7323481638718003e-13
831,0.0,0.0,0.0,0.0,7.0935705117368975e-12,1.4735228813538844e-14,0.0,0.0,0.0,2.633001198619222e-13
832,0.0,0.0,0.0,0.0,6.8356514396126636e-12,1.4199462440759723e-14,0.0,0.0,0.0,2.537266444883253e-13
833,0.0,0.0,0.0,0.0,6.587110190357067e-12,1.3683176295253112e-14,0.0,0.0,0.0,2.4450125642580404e-13
834,0.0,0.0,0.0,0.0,6.347605790497207e-12,1.3185662084610523e-14,0.0,0.0,0.0,2.3561129937438427e-13
835,0.0,0.0,0.0,0.0,6.116809664204139e-12,1.2706237269620694e-14,0.0,0.0,0.0,2.2704457721153477e-13
836,0.0,0.0,0.0,0.0,5.894405182520093e-12,1.2244244127894879e-14,0.0,0.0,0.0,2.1878933726032158e-13
837,0.0,0.0,0.0,0.0,5.680087228975462e-12,1.1799048851538025e-14,0.0,0.0,0.0,2.1083425416592007e-13
838,0.0,0.0,0.0,0.0,5.473561780999969e-12,1.1370040677628669e-14,0.0,0.0,0.0,2.0316841435837726e-13
839,0.0,0.0,0.0,0.0,5.274545506553364e-12,1.0956631050313817e-14,0.0,0.0,0.0,1.9578130108029502e-13
840,0.0,0.0,0.0,0.0,5.08276537542243e-12,1.0558252813369664e-14,0.0,0.0,0.0,1.8866277995889917e-13
841,0.0,0.0,0.0,0.0,4.8979582846512595e-12,1.0174359432120837e-14,0.0,0.0,0.0,1.818030851027092e-13
842,0.0,0.0,0.0,0.0,4.719870697590501e-12,9.804424243649895e-15,0.0,0.0,0.0,1.7519280570371906e-13
843,0.0,0.0,0.0,0.0,4.5482582960707435e-12,9.447939734269112e-15,0.0,0.0,0.0,1.6882287312672116e-13
844,0.0,0.0,0.0,0.0,4.382885645222617e-12,9.104416843262854e-15,0.0,0.0,0.0,1.626845484680531e-13
845,0.0,0.0,0.0,0.0,4.223525870484048e-12,8.77338429194592e-15,0.0,0.0,0.0,1.5676941056670865e-13
846,0.0,0.0,0.0,0.0,4.069960346351235e-12,8.454387937116713e-15,0.0,0.0,0.0,1.5106934445135428e-13
847,0.0,0.0,0.0,0.0,3.921978396446517e-12,8.146990148018575e-15,0.0,0.0,0.0,1.455765302074069e-13
848,0.0,0.0,0.0,0.0,3.779377004491763e-12,7.850769205954813e-15,0.0,0.0,0.0,1.4028343224890505e-13
849,0.0,0.0,0.0,0.0,3.641960535790517e-12,7.565318725733171e-15,0.0,0.0,0.0,1.351827889804446e-13
850,0.0,0.0,0.0,0.0,3.50954046883692e-12,7.290247098146347e-15,0.0,0.0,0.0,1.3026760283500253e-13
851,0.0,0.0,0.0,0.0,3.3819351366833502e-12,7.0251769527239e-15,0.0,0.0,0.0,1.2553113067398517e-13
852,0.0,0.0,0.0,0.0,3.2589694777116712e-12,6.769744640018008e-15,0.0,0.0,0.0,1.2096687453632177e-13
853,0.0,0.0,0.0,0.0,3.140474795466414e-12,6.5235997327132214e-15,0.0,0.0,0.0,1.1656857272391936e-13
854,0.0,0.0,0.0,0.0,3.026288527220243e-12,6.2864045448755135e-15,0.0,0.0,0.0,1.1233019121124433e-13
855,0.0,0.0,0.0,0.0,2.916254020954397e-12,6.057833668681459e-15,0.0,0.0,0.0,1.0824591536725181e-13
856,0.0,0.0,0.0,0.0,2.8102203204479143e-12,5.8375735279915066e-15,0.0,0.0,0.0,1.0431014197829822e-13
857,0.0,0.0,0.0,0.0,2.7080419581809283e-12,5.625321948155156e-15,0.0,0.0,0.0,1.0051747156109744e-13
858,0.0,0.0,0.0,0.0,2.609578755767992e-12,5.420787741458006e-15,0.0,0.0,0.0,9.686270095517773e-14
859,0.0,0.0,0.0,0.0,2.514695631647472e-12,5.223690307641571e-15,0.0,0.0,0.0,9.334081618467032e-14
860,0.0,0.0,0.0,0.0,2.423262415763271e-12,5.0337592489480415e-15,0.0,0.0,0.0,8.99469855796403e-14
861,0.0,0.0,0.0,0.0,2.3351536709847242e-12,4.8507339991619945e-15,0.0,0.0,0.0,8.667655314752589e-14
862,0.0,0.0,0.0,0.0,2.2502485210194966e-12,4.674363466139814e-15,0.0,0.0,0.0,8.35250321855858e-14
863,0.0,0.0,0.0,0.0,2.1684304845835455e-12,4.504405687336682e-15,0.0,0.0,0.0,8.048809912559734e-14
864,0.0,0.0,0.0,0.0,2.089587315600539e-12,4.340627497858356e-15,0.0,0.0,0.0,7.75615876023565e-14
865,0.0,0.0,0.0,0.0,2.013610849211633e-12,4.182804210582602e-15,0.0,0.0,0.0,7.474148273784787e-14
866,0.0,0.0,0.0,0.0,1.9403968533841864e-12,4.030719307911105e-15,0.0,0.0,0.0,7.202391563323656e-14
867,0.0,0.0,0.0,0.0,1.869844885915953e-12,3.884164144729226e-15,0.0,0.0,0.0,6.940515806113036e-14
868,0.0,0.0,0.0,0.0,1.8018581566385482e-12,3.74293766216602e-15,0.0,0.0,0.0,6.688161735082907e-14
869,0.0,0.0,0.0,0.0,1.7363433946310653e-12,3.6068461117616776e-15,0.0,0.0,0.0,6.444983145954147e-14
870,0.0,0.0,0.0,0.0,1.6732107202618813e-12,3.4757027896643858e-15,0.0,0.0,0.0,6.210646422281548e-14
871,0.0,0.0,0.0,0.0,1.6123735218828328e-12,3.349327780491405e-15,0.0,0.0,0.0,5.98483007776558e-14
872,0.0,0.0,0.0,0.0,1.5537483370068012e-12,3.2275477105033755e-15,0.0,0.0,0.0,5.767224315205718e-14
873,0.0,0.0,0.0,0.0,1.4972547378056168e-12,3.110195509753068e-15,0.0,0.0,0.0,5.557530601490013e-14
874,0.0,0.0,0.0,0.0,1.4428152207712087e-12,2.9971101828823087e-15,0.0,0.0,0.0,5.355461258037825e-14
875,0.0,0.0,0.0,0.0,1.3903551003886347e-12,2.888136588252635e-15,0.0,0.0,0.0,5.160739066133927e-14
876,0.0,0.0,0.0,0.0,1.3398024066750618e-12,2.7831252251065672e-15,0.0,0.0,0.0,4.9730968866122973e-14
877,0.0,0.0,0.0,0.0,1.2910877864442878e-12,2.6819320284678067e-15,0.0,0.0,0.0,4.792277293368412e-14
878,0.0,0.0,0.0,0.0,1.244144408161136e-12,2.584418171498564e-15,0.0,0.0,0.0,4.618032220196497e-14
879,0.0,0.0,0.0,0.0,1.198907870255357e-12,2.490449875043192e-15,0.0,0.0,0.0,4.4501226204678033e-14
880,0.0,0.0,0.0,0.0,1.1553161127691798e-12,2.3998982240967015e-15,0.0,0.0,0.0,4.2883181391827935e-14
881,0.0,0.0,0.0,0.0,1.113309332217334e-12,2.3126389909464274e-15,0.0,0.0,0.0,4.132396796947397e-14
882,0.0,0.0,0.0,0.0,1.072829899542679e-12,2.2285524647440914e-15,0.0,0.0,0.0,3.982144685439598e-14
883,0.0,0.0,0.0,0.0,1.0338222810550102e-12,2.1475232872747203e-15,0.0,0.0,0.0,3.8373556739490155e-14
884,0.0,0.0,0.0,0.0,9.962329622444183e-13,2.069440294696768e-15,0.0,0.0,0.0,3.697831126586287e-14
885,0.0,0.0,0.0,0.0,9.600103743647967e-13,1.994196365036576e-15,0.0,0.0,0.0,3.563379629774732e-14
886,0.0,0.0,0.0,0.0,9.251048236867358e-13,1.921688271227854e-15,0.0,0.0,0.0,3.4338167296502715e-14
887,0.0,0.0,0.0,0.0,8.914684233227483e-13,1.851816539494578e-15,0.0,0.0,0.0,3.308964679009374e-14
888,0.0,0.0,0.0,0.0,8.590550275313055e-13,1.7844853128830365e-15,0.0,0.0,0.0,3.1886521934578754e-14
889,0.0,0.0,0.0,0.0,8.278201684095201e-13,1.7196022197557272e-15,0.0,0.0,0.0,3.072714216426015e-14
890,0.0,0.0,0.0,0.0,7.977209948877146e-13,1.657078247066885e-15,0.0,0.0,0.0,2.96099169272764e-14
891,0.0,0.0,0.0,0.0,7.687162139420607e-13,1.5968276182455282e-15,0.0,0.0,0.0,2.853331350352478e-14
892,0.0,0.0,0.0,0.0,7.40766033944729e-13,1.5387676755186837e-15,0.0,0.0,0.0,2.7495854901924478e-14
893,0.0,0.0,0.0,0.0,7.138321100737996e-13,1.4828187665132803e-15,0.0,0.0,0.0,2.6496117834134175e-14
894,0.0,0.0,0.0,0.0,6.878774917080402e-13,1.4289041349811411e-15,0.0,0.0,0.0,2.5532730761944265e-14
895,0.0,0.0,0.0,0.0,6.628665717343943e-13,1.3769498154971804e-15,0.0,0.0,0.0,2.460437201566524e-14
896,0.0,0.0,0.0,0.0,6.387650376986014e-13,1.3268845319862756e-15,0.0,0.0,0.0,2.370976798092976e-14
897,0.0,0.0,0.0,0.0,6.155398247320074e-13,1.2786395999397573e-15,0.0,0.0,0.0,2.2847691351423537e-14
898,0.0,0.0,0.0,0.0,5.931590701898869e-13,1.2321488321871655e-15,0.0,0.0,0.0,2.2016959445144413e-14
899,0.0,0.0,0.0,0.0,5.715920699391199e-13,1.1873484480941499e-15,0.0,0.0,0.0,2.1216432581882338e-14
900,0.0,0.0,0.0,0.0,5.508092362352247e-13,1.144176986061888e-15,0.0,0.0,0.0,2.044501251969336e-14
901,0.0,0.0,0.0,0.0,5.307820571309636e-13,1.1025752192079832e-15,0.0,0.0,0.0,1.970164094822265e-14
902,0.0,0.0,0.0,0.0,5.114830573608355e-13,1.0624860741131753e-15,0.0,0.0,0.0,1.8985298036809803e-14
903,0.0,0.0,0.0,0.0,4.928857606477753e-13,1.0238545525223487e-15,0.0,0.0,0.0,1.8295001035383718e-14
904,0.0,0.0,0.0,0.0,4.749646533803991e-13,9.866276558925295e-16,0.0,0.0,0.0,1.7629802926229638e-14
905,0.0,0.0,0.0,0.0,4.576951496108937e-13,9.507543126842128e-16,0.0,0.0,0.0,1.6988791124776025e-14
906,0.0,0.0,0.0,0.0,4.410535573255848e-13,9.161853082963778e-16,0.0,0.0,0.0,1.63710862276209e-14
907,0.0,0.0,0.0,0.0,4.2501704594188893e-13,8.828732175490315e-16,0.0,0.0,0.0,1.5775840806079257e-14
908,0.0,0.0,0.0,0.0,4.095636149870645e-13,8.507723396206601e-16,0.0,0.0,0.0,1.5202238243596668e-14
909,0.0,0.0,0.0,0.0,3.946720639157753e-13,8.198386353512966e-16,0.0,0.0,0.0,1.464949161543348e-14
910,0.0,0.0,0.0,0.0,3.80321963025103e-13,7.900296668252828e-16,0.0,0.0,0.0,1.4116842609084272e-14
911,0.0,0.0,0.0,0.0,3.664936254270472e-13,7.613045391507119e-16,0.0,0.0,0.0,1.3603560483949283e-14
912,0.0,0.0,0.0,0.0,3.531680800401085e-13,7.336238443557771e-16,0.0,0.0,0.0,1.3108941068832292e-14
913,0.0,0.0,0.0,0.0,3.4032704556288206e-13,7.069496073250181e-16,0.0,0.0,0.0,1.2632305795888916e-14
914,0.0,0.0,0.0,0.0,3.2795290539395944e-13,6.812452337012995e-16,0.0,0.0,0.0,1.2173000769700095e-14
915,0.0,0.0,0.0,0.0,3.1602868346373466e-13,6.564754596820579e-16,0.0,0.0,0.0,1.1730395870193772e-14
916,0.0,0.0,0.0,0.0,3.045380209449435e-13,6.326063036409086e-16,0.0,0.0,0.0,1.1303883888183486e-14
917,0.0,0.0,0.0,0.0,2.9346515381001944e-13,6.096050195083189e-16,0.0,0.0,0.0,1.0892879692339273e-14
918,0.0,0.0,0.0,0.0,2.8279489120443214e-13,5.874400518472901e-16,0.0,0.0,0.0,1.0496819426446265e-14
919,0.0,0.0,0.0,0.0,2.725125946063726e-13,5.660809925624926e-16,0.0,0.0,0.0,1.011515973585104e-14
920,0.0,0.0,0.0,0.0,2.626041577441809e-13,5.45498539183433e-16,0.0,0.0,0.0,9.747377022033967e-15
921,0.0,0.0,0.0,0.0,2.530559872439673e-13,5.256644546644254e-16,0.0,0.0,0.0,9.392966724284951e-15
922,0.0,0.0,0.0,0.0,2.4385498398087875e-13,5.065515286462232e-16,0.0,0.0,0.0,9.051442627497202e-15
923,0.0,0.0,0.0,0.0,2.3498852510841675e-13,4.881335401261418e-16,0.0,0.0,0.0,8.722336195128996e-15
924,0.0,0.0,0.0,0.0,2.2644444674117845e-13,4.703852214855145e-16,0.0,0.0,0.0,8.405195926419287e-15
925,0.0,0.0,0.0,0.0,2.1821102726722792e-13,4.532822238250597e-16,0.0,0.0,0.0,8.099586736974035e-15
926,0.0,0.0,0.0,0.0,2.1027697126723135e-13,4.3680108356065506e-16,0.0,0.0,0.0,7.805089361874454e-15
927,0.0,0.0,0.0,0.0,2.0263139401828343e-13,4.2091919023367247e-16,0.0,0.0,0.0,7.521299780487934e-15
928,0.0,0.0,0.0,0.0,1.9526380656116743e-13,4.0561475549171335e-16,0.0,0.0,0.0,7.247828662192552e-15
929,0.0,0.0,0.0,0.0,1.881641013105649e-13,3.908667831971946e-16,0.0,0.0,0.0,6.98430083225487e-15
930,0.0,0.0,0.0,0.0,1.8132253818846482e-13,3.766550406227587e-16,0.0,0.0,0.0,6.730354757127919e-15
931,0.0,0.0,0.0,0.0,1.74729731261769e-13,3.6296003069403384e-16,0.0,0.0,0.0,6.4856420484640174e-15
932,0.0,0.0,0.0,0.0,1.6837663586573525e-13,3.4976296524160694e-16,0.0,0.0,0.0,6.249826985160964e-15
933,0.0,0.0,0.0,0.0,1.6225453619561282e-13,3.3704573922555706e-16,0.0,0.0,0.0,6.022586052786672e-15
934,0.0,0.0,0.0,0.0,1.5635503334943934e-13,3.2479090589717095e-16,0.0,0.0,0.0,5.803607499750073e-15
935,0.0,0.0,0.0,0.0,1.5067003380559702e-13,3.129816528637689e-16,0.0,0.0,0.0,5.59259090960947e-15
936,0.0,0.0,0.0,0.0,1.451917383193152e-13,3.016017790237929e-16,0.0,0.0,0.0,5.389246788931399e-15
937,0.0,0.0,0.0,0.0,1.3991263122290083e-13,2.9063567234054583e-16,0.0,0.0,0.0,5.193296170135128e-15
938,0.0,0.0,0.0,0.0,1.3482547011499803e-13,2.8006828842404637e-16,0.0,0.0,0.0,5.004470228777178e-15
939,0.0,0.0,0.0,0.0,1.2992327592474634e-13,2.698851298916485e-16,0.0,0.0,0.0,4.822509914751394e-15
940,0.0,0.0,0.0,0.0,1.2519932333720104e-13,2.600722264790982e-16,0.0,0.0,0.0,4.647165596898386e-15
941,0.0,0.0,0.0,0.0,1.2064713156688069e-13,2.506161158747427e-16,0.0,0.0,0.0,4.478196720536809e-15
942,0.0,0.0,0.0,0.0,1.1626045546678536e-13,2.4150382525060117e-16,0.0,0.0,0.0,4.315371477446679e-15
943,0.0,0.0,0.0,0.0,1.1203327696068281e-13,2.3272285346494925e-16,0.0,0.0,0.0,4.1584664878518116e-15
944,0.0,0.0,0.0,0.0,1.0795979678692132e-13,2.2426115391202657e-16,0.0,0.0,0.0,4.007266493965525e-15
945,0.0,0.0,0.0,0.0,1.0403442654242533e-13,2.161071179953042e-16,0.0,0.0,0.0,3.861564064678592e-15
946,0.0,0.0,0.0,0.0,1.0025178101597215e-13,2.082495592016652e-16,0.0,0.0,0.0,3.721159310984755e-15
947,0.0,0.0,0.0,0.0,9.660667080022657e-14,2.0067769775463945e-16,0.0,0.0,0.0,3.585859611753214e-15
948,0.0,0.0,0.0,0.0,9.309409517239832e-14,1.9338114582563978e-16,0.0,0.0,0.0,3.4554793494719006e-15
949,0.0,0.0,0.0,0.0,8.970923523375669e-14,1.8634989328291246e-16,0.0,0.0,0.0,3.3298396555990418e-15
950,0.0,0.0,0.0,0.0,8.64474472985858e-14,1.7957429395864286e-16,0.0,0.0,0.0,3.2087681651734995e-15
951,0.0,0.0,0.0,0.0,8.330425652352115e-14,1.730450524153962e-16,0.0,0.0,0.0,3.0920987803476105e-15
952,0.0,0.0,0.0,0.0,8.027535076851417e-14,1.6675321119371158e-16,0.0,0.0,0.0,2.9796714425176337e-15
953,0.0,0.0,0.0,0.0,7.735657468101252e-14,1.606901385233743e-16,0.0,0.0,0.0,2.8713319127395444e-15
954,0.0,0.0,0.0,0.0,7.454392399523646e-14,1.5484751648149946e-16,0.0,0.0,0.0,2.7669315601287937e-15
955,0.0,0.0,0.0,0.0,7.183354003873089e-14,1.4921732958118273e-16,0.0,0.0,0.0,2.666327157953759e-15
956,0.0,0.0,0.0,0.0,6.922170443865728e-14,1.4379185377506325e-16,0.0,0.0,0.0,2.5693806871431614e-15
957,0.0,0.0,0.0,0.0,6.670483402055995e-14,1.3856364585870738e-16,0.0,0.0,0.0,2.4759591469377775e-15
958,0.0,0.0,0.0,0.0,6.427947589261587e-14,1.3352553325929074e-16,0.0,0.0,0.0,2.385934372426951e-15
959,0.0,0.0,0.0,0.0,6.194230270861411e-14,1.2867060419554895e-16,0.0,0.0,0.0,2.299182858719215e-15
960,0.0,0.0,0.0,0.0,5.96901081031736e-14,1.239921981955136e-16,0.0,0.0,0.0,2.2155855915060836e-15
961,0.0,0.0,0.0,0.0,5.751980229293396e-14,1.1948389695901774e-16,0.0,0.0,0.0,2.1350278837864482e-15
962,0.0,0.0,0.0,0.0,5.542840783768536e-14,1.1513951555243766e-16,0.0,0.0,0.0,2.0573992185276203e-15
963,0.0,0.0,0.0,0.0,5.3413055555619956e-14,1.1095309392358577e-16,0.0,0.0,0.0,1.982593097047073e-15
964,0.0,0.0,0.0,0.0,5.147098058710685e-14,1.0691888872512642e-16,0.0,0.0,0.0,1.910506892907103e-15
965,0.0,0.0,0.0,0.0,4.959951860158247e-14,1.0303136543528049e-16,0.0,0.0,0.0,1.841041711121668e-15
966,0.0,0.0,0.0,0.0,4.779610214235879e-14,9.928519076502177e-17,0.0,0.0,0.0,1.7741022524824827e-15
967,0.0,0.0,0.0,0.0,4.605825710433223e-14,9.567522534134343e-17,0.0,0.0,0.0,1.7095966828181305e-15
968,0.0,0.0,0.0,0.0,4.438359933976154e-14,9.219651665655777e-17,0.0,0.0,0.0,1.6474365070068665e-15
969,0.0,0.0,0.0,0.0,4.276983138745835e-14,8.884429227395682e-17,0.0,0.0,0.0,1.5875364475702658e-15
970,0.0,0.0,0.0,0.0,4.121473932090141e-14,8.561395328050898e-17,0.0,0.0,0.0,1.5298143276810946e-15
971,0.0,0.0,0.0,0.0,3.9716189710955083e-14,8.250106797761914e-17,0.0,0.0,0.0,1.474190958425082e-15
972,0.0,0.0,0.0,0.0,3.8272126699018893e-14,7.950136580128344e-17,0.0,0.0,0.0,1.4205900301616834e-15
973,0.0,0.0,0.0,0.0,3.6880569176597654e-14,7.66107314633078e-17,0.0,0.0,0.0,1.368938007834981e-15
974,0.0,0.0,0.0,0.0,3.5539608067420843e-14,7.382519930554838e-17,0.0,0.0,0.0,1.3191640300910174e-15
975,0.0,0.0,0.0,0.0,3.424740370838296e-14,7.114094785942955e-17,0.0,0.0,0.0,1.271199812063182e-15
976,0.0,0.0,0.0,0.0,3.3002183325711873e-14,6.855429460327575e-17,0.0,0.0,0.0,1.2249795516922837e-15
977,0.0,0.0,0.0,0.0,3.180223860290146e-14,6.606169091026185e-17,0.0,0.0,0.0,1.1804398394527415e-15
978,0.0,0.0,0.0,0.0,3.0645923337075446e-14,6.365971718005891e-17,0.0,0.0,0.0,1.1375195713611774e-15
979,0.0,0.0,0.0,0.0,2.9531651180562506e-14,6.134507814748612e-17,0.0,0.0,0.0,1.0961598651478926e-15
980,0.0,0.0,0.0,0.0,2.845789346458783e-14,5.911459836174058e-17,0.0,0.0,0.0,1.056303979476352e-15
981,0.0,0.0,0.0,0.0,2.7423177102094054e-14,5.696521782999972e-17,0.0,0.0,0.0,1.0178972360998075e-15
982,0.0,0.0,0.0,0.0,2.6426082566814745e-14,5.4893987819420424e-17,0.0,0.0,0.0,9.808869448482687e-16
983,0.0,0.0,0.0,0.0,2.5465241945827987e-14,5.289806681177601e-17,0.0,0.0,0.0,9.452223313429227e-16
984,0.0,0.0,0.0,0.0,2.4539337062917408e-14,5.097471660517891e-17,0.0,0.0,0.0,9.108544673387905e-16
985,0.0,0.0,0.0,0.0,2.3647097670168727e-14,4.912129855754671e-17,0.0,0.0,0.0,8.777362036001627e-16
986,0.0,0.0,0.0,0.0,2.278729970531728e-14,4.733526996665039e-17,0.0,0.0,0.0,8.4582210521658415e-16
987,0.0,0.0,0.0,0.0,2.1958763612458487e-14,4.5614180581784267e-17,0.0,0.0,0.0,8.150683892707575e-16
988,0.0,0.0,0.0,0.0,2.116035272381639e-14,4.395566924226964e-17,0.0,0.0,0.0,7.854328647728056e-16
989,0.0,0.0,0.0,0.0,2.0390971700350485e-14,4.235746063818136e-17,0.0,0.0,0.0,7.568748747785032e-16
990,0.0,0.0,0.0,0.0,1.9649565029060673e-14,4.0817362188851285e-17,0.0,0.0,0.0,7.293552406120363e-16
991,0.0,0.0,0.0,0.0,1.8935115574931024e-14,3.933326103487113e-17,0.0,0.0,0.0,7.028362081168535e-16
992,0.0,0.0,0.0,0.0,1.8246643185522717e-14,3.7903121139461644e-17,0.0,0.0,0.0,6.772813958607552e-16
993,0.0,0.0,0.0,0.0,1.7583203346304128e-14,3.6524980495236254e-17,0.0,0.0,0.0,6.526557452242528e-16
994,0.0,0.0,0.0,0.0,1.6943885884872358e-14,3.5196948432525244e-17,0.0,0.0,0.0,6.289254723036854e-16
995,0.0,0.0,0.0,0.0,1.6327813722288672e-14,3.391720302556805e-17,0.0,0.0,0.0,6.06058021563119e-16
996,0.0,0.0,0.0,0.0,1.573414166981499e-14,3.268398859301552e-17,0.0,0.0,0.0,5.84022021171446e-16
997,0.0,0.0,0.0,0.0,1.516205526939988e-14,3.149561328931162e-17,0.0,0.0,0.0,5.627872399633869e-16
998,0.0,0.0,0.0,0.0,1.4610769676325146e-14,3.0350446783653706e-17,0.0,0.0,0.0,5.423245459654122e-16
999,0.0,0.0,0.0,0.0,1.407952858247771e-14,2.924691802334257e-17,0.0,0.0,0.0,5.226058664296026e-16
